2016,"AUDI","A1 Sportback","Ambition (192cv)","1.8­16V","G","","","10.7","13.2"
2016,"AUDI","A1 Sportback","Attraction (125cv)","1.4­16V","G","","","12.6","15.2"
2016,"AUDI","A3 Sedan","Ambiente (150cv)","1.4­16V","F","7.8","9.9","11.7","14.2"
2016,"AUDI","A3 Sedan","Ambition","2.0­16V","G","","","10.3","12.8"
2016,"AUDI","A3 Sedan","Attraction (150cv)","1.4­16V","F","7.8","9.9","11.7","14.2"
2016,"AUDI","A3 Sportback","","1.4­16V","G","","","11.6","14.4"
2016,"AUDI","A4 Avant","Ambiente","2.0­16V","G","","","10.5","13.5"
2016,"AUDI","A4 Avant","Attraction","2.0­16V","G","","","10.5","13.5"
2016,"AUDI","A4 Sedan","Ambiente","2.0­16V","G","","","11.0","14.3"
2016,"AUDI","A4 Sedan","Ambiente (170cv)","1.8­16V","G","","","8.7","11.3"
2016,"AUDI","A4 Sedan","Ambition","2.0­16V","G","","","9.7","12.3"
2016,"AUDI","A4 Sedan","Attraction","2.0­16V","G","","","11.0","14.3"
2016,"AUDI","A4 Sedan","Attraction (170cv)","1.8­16V","G","","","8.7","11.3"
2016,"AUDI","A5 Cabriolet","Ambition (230cv)","2.0­16V","G","","","8.2","10.1"
2016,"AUDI","A5 Coupe","Ambition (230cv)","2.0­16V","G","","","8.4","10.3"
2016,"AUDI","A5 Sportback","Ambiente (170cv)","1.8­16V","G","","","8.7","11.3"
2016,"AUDI","A5 Sportback","Ambiente (230cv)","2.0­16V","G","","","8.3","10.4"
2016,"AUDI","A5 Sportback","Ambition (225cv)","2.0­16V","G","","","7.9","11.7"
2016,"AUDI","A5 Sportback","Attraction (170cv)","1.8­16V","G","","","8.7","11.3"
2016,"AUDI","A5 Sportback","Attraction (230cv)","2.0­16V","G","","","8.3","10.4"
2016,"AUDI","A5 Sportback (2017)","Ambiente","1.8­16V","G","","","9.3","11.1"
2016,"AUDI","A5 Sportback (2017)","Attraction","1.8­16V","G","","","9.3","11.1"
2016,"AUDI","A6 Sedan","Ambiente (333cv)","3.0­24V","G","","","7.7","10.6"
2016,"AUDI","A6 Sedan","Attraction (252cv)","2.0­16V","G","","","8.3","9.5"
2016,"AUDI","A7 Sportback","Attraction (252cv)","2.0­16V","G","","","8.3","9.5"
2016,"AUDI","A8","Sedan (435cv)","4.0­32V","G","","","7.1","10.3"
2016,"AUDI","A8 L","Longo (310cv)","3.0­24V","G","","","7.7","11.1"
2016,"AUDI","A8 L","Longo (500cv)","6.3­48V","G","","","5.5","7.4"
2016,"AUDI","Q5","Ambition (272cv)","3.0­24V","G","","","6.9","8.8"
2016,"AUDI","R8","Coupé (550cv)","5.2­40V","G","","","4.8","7.5"
2016,"AUDI","R8 (2017)","Coupé","5.2­40V","G","","","5.2","6.8"
2016,"AUDI","RS3 Sportback","(367cv)","2.5­20V","G","","",8,"9.9"
2016,"AUDI","RS6 Avant Plus","","4.0­32V","G","","","6.3","8.9"
2016,"AUDI","RS7 Sportback Plus","","4.0­32V","G","","","6.3","8.9"
2016,"AUDI","S3 Sedan","(286cv)","2.0­16V","G","","","9.3","11.9"
2016,"AUDI","S3 Sportback","(286cv)","2.0­16V","G","","","9.3","11.9"
2016,"AUDI","S6 Sedan","(450cv)","4.0­32V","G","","","6.9","9.8"
2016,"AUDI","S7 Sportback","(450cv)","4.0­32V","G","","","6.9","9.8"
2016,"AUDI","S8","Sedan (520cv)","4.0­32V","G","","","6.8","9.3"
2016,"AUDI","S8 Plus","Sedan","4.0­32V","G","","","6.4","8.8"
2016,"AUDI","SQ5","(354cv)","3.0­24V","G","","","7.0","9.7"
2016,"AUDI","TT","Coupé (230cv)","2.0­16V","G","","","9.9","12.7"
2016,"AUDI","TT","Roadster (230cv)","2.0­16V","G","","","10.0","12.8"
2016,"AUDI","TTS","Coupé (286cv)","2.0­16V","G","","","9.2","10.7"
2016,"AUDI","TTS","Roadster (286cv)","2.0­16V","G","","","9.0","10.7"
2016,"BMW","120i","Active Flex","2.0­16V","F","6.5","9.3","9.2","13.3"
2016,"BMW","125i","Active Flex","2.0­16V","F","6","8.3","8.6","11.8"
2016,"BMW","220i","CAT Active Flex","2.0­16V","F","7.1","8.7","10.5","12.9"
2016,"BMW","225i","CAT","2.0­16V","G","","","8.8","12.2"
