2015,"AUDI","A1","Ambition","1.4­16V","G",,,"10.8","14.0"
2015,"AUDI","A1","Sportback Ambition
(Modelo 2016)","1.8­16V","G",,,"10.7","13.2"
2015,"AUDI","A1","Sportback
Attraction","1.4­16V","G",,,"10.8","14"
2015,"AUDI","A1","Sportback
Attraction (Modelo 2016)","1.4­16V","G",,,"12.6","15.2"
2015,"AUDI","A3","Sedan
Ambiente","1.4­16V","F","7.8","9.9","11.7","14.2"
2015,"AUDI","A3","Sedan
Ambition","1.8­16V","G",,,"9.6","14"
2015,"AUDI","A3","Sedan
Attraction","1.4­16V","G",,,"10","11.5"
2015,"AUDI","A3","Sedan
Attraction","1.4­16V","F","7.8","9.9","11.7","14.2"
2015,"AUDI","A3","Sportback
Ambition","1.8­16V","G",,,"10.7","14"
2015,"AUDI","A3","Sportback
Attraction","1.4­16V","G",,,"10","11.5"
2015,"AUDI","A4","Avant
Ambiente","1.8­16V","G",,,"8.5","9.2"
2015,"AUDI","A4","Sedan
Attraction","1.8­16V","G",,,"8.7","11.3"
2015,"AUDI","A5","Sportback
Ambition","2.0­16V","G",,,"9","12.9"
2015,"AUDI","A5","Sportback
Attraction","1.8­16V","G",,,"8.5","9.2"
2015,"AUDI","A6","Sedan
Ambiente","2.0­16V","G",,,"8.3","9.5"
2015,"AUDI","A6","Sedan
Ambition","3.0­24V","G",,,"7.7","10.6"
2015,"AUDI","A7","Sportback
Ambition","3.0­24V","G",,,"7.7","10.6"
2015,"AUDI","A8","Sedan","4.0­32V","G",,,"7.1","10.3"
2015,"AUDI","A8 L","Longo","3.0­24V","G",,,"7.7","11.1"
2015,"AUDI","Q3","Ambiente","2.0­16V","G",,,"8","9.6"
2015,"AUDI","Q3","Ambiente","1.4­16V","G",,,"10.7","12.5"
2015,"AUDI","Q3","Ambiente
(2016)","2.0­16V","G",,,"8.6","10.6"
2015,"AUDI","Q3","Ambition","2.0­16V","G",,,"8.4","10.1"
2015,"AUDI","Q3","Ambition
(2016)","2.0­16V","G",,,"8.8","10.7"
2015,"AUDI","Q3","Attraction","1.4­16V","G",,,"10.7","12.5"
2015,"AUDI","Q3","Attraction
(2016)","2.0­16V","G",,,"8.6","10.6"
2015,"AUDI","Q5","Attraction","2.0­16V","G",,,"7.1","8.5"
2015,"AUDI","Q7","Ambiente","3.0­24V","G",,,"6.7","7.9"
2015,"AUDI","TT","Coupé","2.0­16V","G",,,"9.9","12.7"
2015,"BMW","118i","­","2.0­16v","G",,,"10.1","13.1"
2015,"BMW","120i","Active Flex","2.0­16V","F","6.5","9.3","9.2","13.3"
2015,"BMW","125I","Active Flex","2.0­16V","F","6.0","8.3","8.6","11.8"
2015,"BMW","225i","CAT","2.0­16v","G",,,"8.8","12.2"
2015,"BMW","316I","­","1.6­16V","G",,,"9.7","12.9"
2015,"BMW","320i","Active Flex","2.0­16V","F","6.5","9.3","9.4","13.3"
2015,"BMW","328i","Active Flex","2.0­16V","F","6.4","9.1","9.3","13.2"
2015,"BMW","335iH","Active Hybrid","3.0­24V","G",,,"10.6","13"
2015,"BMW","420i","Cabrio","2.0­16v","G",,,"8.4","11.6"
2015,"BMW","428i","Cabrio","2.0­16V","G",,,"8.3","11.4"
2015,"BMW","428i","Gran Coupe","2.0­16V","G",,,"8.7","12.1"
2015,"BMW","528i","­","2.0­16V","G",,,"7.3","11.3"
2015,"BMW","535i","­","3.0­24V","G",,,"7.4","10.4"
2015,"BMW","M135i","­","3.0­24V","G",,,"7.5","10.3"
2015,"BMW","M235i","Coupe","3.0­24V","G",,,"7.7","10.7"
2015,"BMW","M4","Cabrio","3.0­24V","G",,,"5.9","9.6"
2015,"BMW","M4","Coupe","3.0­24V","G",,,"5.9","9.6"
2015,"BMW","X1","sDrive 20i
Active Flex","2.0­16V","F","6","8.1","8.4","11.7"
2015,"BMW","X1","xDrive 28i
Active Flex","2.0­16V","F","5.3","7.5","8","11"
2015,"BMW","X3","xDrive 20i","2.0­16V","G",,,"7.2","9"
2015,"BMW","X3","xDrive 28i","2.0­16V","G",,,"7.3","9.2"
2015,"BMW","X4","xDrive 28i","2.0­16V","G",,,"7.3","9.4"
2015,"BMW","X4","xDrive 35i","3.0­24V","G",,,"6.7","8.8"
2015,"BMW","X5","xDrive 35i","3.0­24v","G",,,"6.2","8.2"
2015,"BMW","X6","xDrive 50i","4.4­32v","G",,,"5.3","7.5"
2015,"BMW","Z4","sDrive 20i","2.0­16V","G",,,"7.9","10.7"
2015,"CHERY","Celer HB","15Flex HB","1.5­16V","F","6.3","8.3","9.2","12.1"
2015,"CHERY","Celer SD","15 Flex","1.5­16V","F","6.3","8.3","9.2","12.1"
2015,"CHERY","QQ 1.0","1.0","1.0­12V","G",,,"11.8","13.9"
2015,"CHERY","Tiggo FL 2.0 MT","FL 20 MT","2.0­16V","G",,,"7.9","9.8"
