2012,"CITROEN","C3","Origine","1.5 - 8V","F","7.5","11.9","9.3","14.7"
2012,"CITROEN","C3","Tendance","1.5 - 8V","F","7.5","11.9","9.3","14.7"
2012,"CITROEN","DS3","THP Sport Chic","1.6 - 16V","G",,"11.3",,"14.4"
2012,"FIAT","Uno","Mille Fire Economy 2 Portas","1.0 - 8V","F","8.9","12.7","10.7","15.6"
2012,"FIAT","Uno","Mille Fire Economy 4 Portas","1.0 - 8V","F","8.9","12.7","10.7","15.6"
2012,"FIAT","Uno","Mille Way Economy 2 Portas","1.0 - 8V","F","8.4","12.1","9.5","13.6"
2012,"FIAT","Uno","Mille Way Economy 4 Portas","1.0 - 8V","F","8.4","12.1","9.5","13.6"
2012,"FIAT","Novo Uno","Economy Evo 2 portas","1.4 - 8V","F","8.7","12.5","10.4","15.2"
2012,"FIAT","Novo Uno","Economy Evo 4 portas","1.4 - 8V","F","8.7","12.5","10.4","15.2"
2012,"FIAT","Novo Uno","Vivace Evo 2 portas","1.0 - 8V","F","8.3","12.3","9.4","14.5"
2012,"FIAT","Novo Uno","Vivace Evo 4 portas","1.0 - 8V","F","8.3","12.3","9.4","14.5"
2012,"FIAT","Novo Uno","Attractive Evo 2 portas","1.4 - 8V","F","7.3","10.6","9.1","13.3"
2012,"FIAT","Novo Uno","Attractive Evo 4 portas","1.4 - 8V","F","7.3","10.6","9.1","13.3"
2012,"FIAT","Palio","Fire Economy 2 Portas","1.0 - 8V","F","8.0","12.2","10.1","15.4"
2012,"FIAT","Palio","Fire Economy 4 Portas","1.0 - 8V","F","8.0","12.2","10.1","15.4"
2012,"FIAT",500,"Cult","1.4 - 8V","F","7.2","11.0","8.4","12.8"
2012,"FIAT",500,"Cult Dualogic","1.4 - 8V","F","7.5","11.3","8.5","13.0"
2012,"FIAT","Siena","Fire","1.0 - 8V","F","8.2","12.0","9.8","14.1"
2012,"FIAT","Siena","EL","1.0 - 8V","F","7.4","10.4","8.8","12.8"
2012,"FIAT","Siena","EL","1.4 - 8V","F","7.1","10.6","8.8","13.2"
2012,"FIAT","Novo Palio","Attractive","1.0 - 8V","F","7.3","10.8","9.4","13.6"
2012,"FIAT","Novo Palio","Attractive","1.4 - 8V","F","7.4","10.8","9.3","13.5"
2012,"FIAT","Novo Idea","Adventure","1.8 - 16V","F","5.9","8.8","6.7","9.9"
2012,"FIAT","Palio","Adventure","1.8 - 16V","F","6.3","9.4","7.4","11.0"
2012,"FIAT","Palio","Adventure Dualogic","1.8 - 16V","F","6.4","9.9","7.3","10.9"
2012,"FIAT","Strada","Adventure","1.8 - 16V","F","6.5","9.3","7.3","10.6"
2012,"FIAT","Strada","Adventure Cabine Dupla","1.8 - 16V","F","6.5","9.3","7.3","10.6"
2012,"FIAT","Strada","Adventure C Dupla Dualogic","1.8 - 16V","F","6.6","9.9","7.0","10.4"
2012,"FIAT","Doblo","Essence","1.8 - 16V","F","5.7","8.2","6.4","9.4"
2012,"FIAT","Doblo","Cargo","1.4 - 8V","F","5.9","8.6","6.4","9.5"
2012,"FIAT","Fiorino","Furgão","1.3 - 8V","F","7.2","10.6","8.1","11.8"
2012,"FIAT","Strada","Fire","1.4 - 8V","F","7.3","10.6","8.2","12.0"
2012,"FIAT","Strada","Fire Cabine Estendida","1.4 - 8V","F","7.1","10.6","7.7","11.5"
2012,"FIAT","Strada","Trekking","1.4 - 8V","F","7.0","10.3","7.6","11.2"
2012,"FIAT","Strada","Trekking Cabine Estendida","1.4 - 8V","F","7.0","10.3","7.6","11.2"
2012,"FORD","Ka","Base","1.0 - 8V","F","8.1","11.6","9.2","13.5"
2012,"FORD","Ka","Pulse","1.0 - 8V","F","8.1","11.6","9.2","13.5"
2012,"FORD","Ka","Class","1.0 - 8V","F","8.1","11.6","9.2","13.5"
2012,"FORD","Fiesta Sedan","SE","1.6 -16V","F","7.5","11.0","9.3","13.9"
2012,"FORD","Fiesta Hatch","SE HA","1.6 -16V","F","7.5","11.0","9.3","13.9"
2012,"FORD","Fusion","Hybrid","2.5 - 16V","G",,"13.8",,"13.1"
2012,"FORD","Focus Hatch","HC","1.6 - 16V","F","6.5","9.7","8.7","12.9"
2012,"FORD","Focus Sedan","FC","1.6 - 16V","F","6.5","9.7","8.7","12.9"
2012,"FORD","Focus Hatch","HC","2.0 - 16V","F","6.4","9.2","8.1","11.7"
2012,"FORD","Focus Sedan","FC","2.0 - 16V","F","6.4","9.2","8.1","11.7"
2012,"FORD","New Ecosport","S","1.6 - 16V","F","7.0","10.2","8.4","12.2"
2012,"FORD","New Ecosport","SE","1.6 - 16V","F","7.0","10.2","8.4","12.2"
2012,"FORD","New Ecosport","Freestyle","1.6 - 16V","F","7.0","10.2","8.4","12.2"
2012,"FORD","New Ecosport","Titanium","1.6 - 16V","F","7.0","10.2","8.4","12.2"
2012,"FORD","Ecosport","XL","1.6 - 8V","F","6.4","9.1","7.5","11.2"
2012,"FORD","Ecosport","XLS","1.6 - 8V","F","6.4","9.1","7.5","11.2"
2012,"FORD","Ecosport","XLT","1.6 - 8V","F","6.4","9.1","7.5","11.2"
2012,"FORD","Ecosport","FreeStyle","1.6 - 8V","F","6.4","9.1","7.5","11.2"
2012,"FORD","Ecosport","XLT","2.0 - 16V","F","5.5","8.6","7.2","10.7"
2012,"FORD","Ecosport","FreeStyle","2.0 - 16V","F","5.5","8.6","7.2","10.7"
2012,"FORD","Ecosport","XLT","2.0 - 16V","F","5.2","8.0","7.0","10.0"
2012,"FORD","Ecosport","FreeStyle","2.0 - 16V","F","5.2","8.0","7.0","10.0"
2012,"FORD","Ecosport","4WD","2.0 - 16V","F","5.3","7.9","6.3","9.2"
2012,"FORD","Ranger","Cabine Simples","2.3 -16V","G",,"7.3",,"9.0"
2012,"FORD","Ranger","Cabine Dupla","2.3 -16V","G",,"7.3",,"9.0"
2012,"FORD","Courrier","L","1.6 - 8V","F","7.0","9.7","8.4","12.1"
2012,"FORD","Courrier","XL","1.6 - 8V","F","7.0","9.7","8.4","12.1"
2012,"HONDA","Fit","DX","1.4 - 16V","F","8.1","11.8","9.2","13.3"
2012,"HONDA","Fit","LX","1.4 - 16V","F","8.1","11.8","9.2","13.3"
2012,"HONDA","Fit","LXL","1.4 - 16V","F","8.1","11.8","9.2","13.3"
2012,"HONDA","Fit","DX","1.4 - 16V","F","6.6","11.0","8.5","12.5"
2012,"HONDA","Fit","LX","1.4 - 16V","F","6.6","11.0","8.5","12.5"
2012,"HONDA","Fit","LXL","1.4 - 16V","F","6.6","11.0","8.5","12.5"
2012,"HONDA","Fit","EX","1.5 - 16V","F","7.6","11.3","8.5","12.2"
2012,"HONDA","Fit","EXL","1.5 - 16V","F","7.6","11.3","8.5","12.2"
2012,"HONDA","Fit","EX","1.5 - 16V","F","6.8","10.5","8.2","12.2"
2012,"HONDA","Fit","EXL","1.5 - 16V","F","7.6","11.3","8.5","12.2"
