2011,"FIAT","Uno","Mille Fire Economy 2P","1.0 - 8V","F","8.9","12.7","10.7","15.6"
2011,"FIAT","Uno","Mille Fire Economy 4P","1.0 - 8V","F","8.9","12.7","10.7","15.6"
2011,"FIAT","Uno","Mille Way Economy 2P","1.0 - 8V","F","8.4","12.1","9.5","13.6"
2011,"FIAT","Uno","Mille Way Economy 4P","1.0 - 8V","F","8.4","12.1","9.5","13.6"
2011,"FIAT","Novo Uno","Vivace Evo","1.0 - 8V","F","8.3","12.3","9.4","14.5"
2011,"FIAT","Novo Uno","Way Evo","1.0 - 8V","F","6.6","10.1","7.8","12.0"
2011,"FIAT","Novo Uno","Attractive Evo","1.4 - 8V","F","7.1","10.7","8.2","13.2"
2011,"FIAT","Novo Uno","Way Evo","1.4 - 8V","F","7.1","10.3","8.7","12.6"
2011,"FIAT","Palio","Fire Economy 2P","1.0 - 8V","F","7.9","12.2","9.7","14.8"
2011,"FIAT","Palio","Fire Economy 4P","1.0 - 8V","F","7.9","12.2","9.7","14.8"
2011,"FIAT","Palio","ELX Flex 2P","1.0 - 8V","F","7.1","10.4","8.2","12.1"
2011,"FIAT","Palio","ELX Flex 4P","1.0 - 8V","F","7.1","10.4","8.2","12.1"
2011,"FIAT","Palio","Attractive 1.4","1.4 - 8V","F","7.2","10.6","8.5","12.5"
2011,"FIAT",500,"Sport","1.4 - 16V","G",,"10.2",,"12.2"
2011,"FORD","Ka","-","1.0 - 8V","F","8.1","11.6","9.2","13.5"
2011,"KIA","Picanto","EX3
LX3","1.0 - 12V","G",,"12.4",,"14.8"
2011,"KIA","Picanto","EX3
LX3","1.0 - 12V","G",,"12.1",,"14.7"
2011,"PEUGEOT","207 Hatch *","XS
Wings","1.6 - 16V","F","6.1","9.3","7.5","12.0"
2011,"RENAULT","Clio","Campus 3P","1.0 - 16V","F","8.6","11.4","9.2","14.5"
2011,"RENAULT","Clio","Campus 5P","1.0 - 16V","F","8.6","11.4","9.2","14.5"
2011,"FIAT","Siena","Fire","1.0 - 8V","F","8.2","12.0","9.8","14.1"
2011,"FIAT","Siena","EL Flex","1.0 - 8V","F","7.4","10.4","8.8","12.8"
2011,"FIAT","Siena","Attractive 1.4","1.4 - 8V","F","7.3","10.7","8.0","12.0"
2011,"FORD","Fiesta Rocam","-","1.6 - 8V","F","7.1","9.7","8.4","12.4"
2011,"HONDA","Fit *","LX
LXL","1.4 - 16V","Flex","7.6","11.4","8.7","13.2"
2011,"HONDA","Fit *","LX
LXL","1.4 - 16V","Flex","7.1","10.8","8.4","12.9"
2011,"HONDA","Fit *","EX
EXL","1.5 - 16V","Flex","7.2","10.6","8.3","12.3"
2011,"HONDA","Fit *","EX
EXL","1.5 - 16V","Flex","7.0","10.5","8.6","12.5"
2011,"PEUGEOT","207 Passion *","XR
XR Sport","1.4L 8V","Flex","6.5","10.2","8.4","12.7"
2011,"RENAULT","Sandero","Authentique
Expression","1.0 - 16V","F","8.0","12.1","8.8","13.0"
2011,"VOLKSWAGEN","Gol G4","1.0 L","1.0 - 8V","F","7.4","10.5","8.6","12.3"
2011,"VOLKSWAGEN","Gol","Ecomotion","1.0 - 8V","F","8.4","12.0","9.8","14.1"
2011,"VOLKSWAGEN","Gol","1.0 L","1.0 - 8V","F","7.4","10.8","9.5","14.1"
2011,"VOLKSWAGEN","Gol","1.6 L Power Rallye","1.6 - 8V","F","7.1","10.4","9.4","13.7"
2011,"VOLKSWAGEN","Gol","I-Motion Power I-Motion Rallye I-Motion","1.6 - 8V","F","7.1","10.5","9.4","13.8"
2011,"VOLKSWAGEN","Polo","BlueMotion","1.6 - 8V","F","7.4","10.7","10.5","15.0"
2011,"VOLKSWAGEN","Polo","1.6 L
Sportline","1.6 - 8V","F","6.2","9.4","8.1","12.1"
2011,"FORD","New Fiesta","SE","1.6 -16V","F","7.5","11.0","9.3","13.9"
2011,"KIA","Soul","EX
LX","1.6 - 16V","G",,"10.8",,"13.1"
2011,"KIA","Soul","EX
LX","1.6 - 16V","G",,"10.3",,"11.9"
2011,"HONDA","City *","LX EX EXL","1.5 - 16V","Flex","7.4","11.1","8.7","12.6"
2011,"HONDA","City *","LX EX EXL","1.5 - 16V","Flex","7.5","11.0","9.1","13.9"
2011,"RENAULT","Logan","Authentique
Expression","1.0 - 16V","F","8.0","12.1","8.8","13.0"
2011,"RENAULT","Symbol","Expression
Privilege","1.6 - 16V","F","7.5","10.8","8.4","12.8"
2011,"VOLKSWAGEN","Voyage","1.0 L","1.0 - 8V","F","7.4","10.8","9.5","14.1"
2011,"VOLKSWAGEN","Voyage","1.6 L Trend
Comfortline","1.6 - 8V","F","7.1","10.4","9.4","13.7"
2011,"VOLKSWAGEN","Voyage","I-Motion Trend I-Motion
Comfortline I-Motion","1.6 - 8V","F","7.1","10.5","9.4","13.8"
2011,"VOLKSWAGEN","Polo Sedan","1.6 L
Comfortline","1.6 - 8V","F","6.2","9.4","8.1","12.1"
2011,"FORD","Fusion","Hybrid","2.5 - 16V","G",,"12.6",,"13.1"
2011,"FORD","Focus Hatch","1.6L","1.6 - 16V","F","6.4","9.4","8.5","11.8"
2011,"FORD","Focus Sedan","1.6L","1.6 - 16V","F","6.4","9.4","8.5","11.8"
2011,"FORD","Focus Hatch","2.0L","2.0 - 16V","F","6.1","9.0","7.8","11.6"
2011,"FORD","Focus Sedan","2.0L","2.0 - 16V","F","6.1","9.0","7.8","11.6"
2011,"KIA","Cerato","EX3 LX3 SX3","1.6 - 16V","G",,"10.6",,"13.8"
2011,"KIA","Cerato","EX3 LX3 SX3","1.6 - 16V","G",,"10.3",,"13.3"
2011,"KIA","Carens","EX2
LX2","2.0 - 16V","G",,"8.5",,"11.2"
